TEA5500,"16,19 EUR",I.C.,dodaj
TEA5570,"1,99 EUR",I.C.,dodaj
TEA5580,"2,65 EUR",I.C.,dodaj
TEA5581,"3,88 EUR",I.C.,dodaj
TEA5591,"2,92 EUR",I.C.,dodaj
TEA5620,"2,39 EUR",I.C.,dodaj
TEA5630,"2,12 EUR",I.C.,dodaj
TEA5640E,"13,01 EUR",I.C.,dodaj
TEA5640F,"17,92 EUR",I.C.,dodaj
TEA5701,"7,30 EUR",I.C.,dodaj
TEA5711,"3,72 EUR",I.C.,dodaj
TEA5757H SMD,"5,84 EUR",I.C.,dodaj
TEA6000,"4,65 EUR",I.C.,dodaj
TEA6100,"4,91 EUR",I.C.,dodaj
TEA6200,"2,65 EUR",I.C.,dodaj
TEA6300,"5,31 EUR",I.C.,dodaj
TEA6310,"6,37 EUR",I.C.,dodaj
TEA6320,"5,97 EUR",I.C.,dodaj
TEA6320T SMD,"3,19 EUR","I.C,",nedostupno
TEA6321T,"7,30 EUR",I.C.,dodaj
TEA6330T,"5,84 EUR",I.C.,dodaj
TEA6415 DIL,"3,72 EUR",I.C.,dodaj
TEA6417,"4,51 EUR",I.C.,dodaj
TEA6420,"3,45 EUR",I.C.,dodaj
TEA6422,"3,19 EUR",I.C.,dodaj
TEA6425,"4,25 EUR",I.C.,dodaj
TEA6842 H SMD,"9,82 EUR",I.C.,dodaj
TEA7531,"5,04 EUR",I.C.,dodaj
TEA7532,"3,19 EUR",I.C.,dodaj
TEA8172=TDA8172,"1,99 EUR",I.C.,nedostupno
TFA9842AJ,"3,45 EUR",I.C.,dodaj
TFA9842J,"2,65 EUR",TFA9842J,dodaj
TFA9843J,"3,05 EUR",I.C.,nedostupno
THX201,"2,52 EUR",I.C.,dodaj
THX203=THX202,"2,65 EUR",I.C.,dodaj
TIL111,"0,80 EUR",I.C.,dodaj
TIL112,"0,80 EUR",I.C.,dodaj
TIL306,"28,54 EUR",I.C.,dodaj
TJA1020T SMD,"2,12 EUR",I.C.,nedostupno
TJA1040T SMD,"4,50 EUR",I.C.,dodaj
TJA1050T SMD,"7,83 EUR",I.C.,dodaj
TJA1055T SMD,"3,58 EUR",I.C.,dodaj
TK83854*,"42,47 EUR",I.C.,dodaj
TL061 CN,"1,06 EUR",I.C.,dodaj
TL061 IP,"1,06 EUR",I.C.,dodaj
TL061 SMD,"0,80 EUR",I.C.,dodaj
TL062,"1,06 EUR",I.C.,dodaj
TL062 (SMD),"0,80 EUR",I.C.,dodaj
TL064CD SMD,"0,66 EUR",TL064,dodaj
TL064CN DIL,"1,00 EUR",I.C.,dodaj
TL066,"1,33 EUR",I.C.,dodaj
TL071,"0,80 EUR",I.C.,dodaj
TL072ACDT SMD,"0,80 EUR",I.C.,dodaj
TL072CP DIL,"1,35 EUR",I.C.,dodaj
TL074 SMD,"0,80 EUR",I.C.,dodaj
TL074CN DIL,"1,06 EUR",I.C.,dodaj
TL081,"1,20 EUR",I.C.,dodaj
TL081CD SMD,"0,80 EUR",I.C.,dodaj
TL082,"1,20 EUR",I.C.,dodaj
TL082 SMD,"0,80 EUR",I.C.,dodaj
TL084 SMD SO14,"0,75 EUR",I.C.,dodaj
TL084IP,"0,80 EUR",I.C.,dodaj
TL1431AIZ  TO92,"0,86 EUR","VOLT.REG.2,5-36V",dodaj
TL1451A SOIC SMD,"4,91 EUR",SI-N 1700V 18A,nedostupno
TL1451ACD TSSOP SMD,"4,91 EUR",I.C.,nedostupno
TL1451CNSR SMD,"3,05 EUR",I.C.,dodaj
TL145406N,"54,00 EUR",I.C.,nedostupno
TL331,"10,35 EUR",I.C.,dodaj
TL3695P DIP8,"4,78 EUR",I.C.,dodaj
TL3845=UC3845,"2,39 EUR",I.C.,dodaj
TL430,"1,19 EUR",I.C.,dodaj
TL431 CLP  TO92,"0,53 EUR",I.C.,dodaj
TL431 DIL8-SMD*,"1,59 EUR","I.C,",dodaj
TL431BIDBZ 3-PIN-SMD=MMTL,"1,15 EUR",I.C.,dodaj
TL431CP DIL,"0,80 EUR",I.C.,dodaj
TL494 SMD CNSR SO16,"1,00 EUR",I.C.,nedostupno
TL494=KA7500   DIP16,"1,06 EUR",I.C.,dodaj
TL494C SMD SOIC16,"0,93 EUR",I.C.,dodaj
TL495,"4,78 EUR",I.C.,dodaj
TL497,"2,92 EUR",I.C.,dodaj
TL5001CD SMD,"2,65 EUR",I.C.,dodaj
TL594CN,"1,86 EUR",I.C.,dodaj
TL598CN,"5,04 EUR",I.C.,dodaj
TL710CP,"3,19 EUR",I.C.,dodaj
TL714CP  SMD,"6,50 EUR",I.C.,nedostupno
TL7702ACP,"2,39 EUR",I.C.,dodaj
TL7705ACP  DIL8,"1,59 EUR",I.C.,dodaj
TL7715,"1,86 EUR",I.C.,dodaj
TL8709,"2,92 EUR",I.C.,dodaj
TLC1549CD SOIC 8,"11,41 EUR",I.C.10-BIT 38 KSPS ADC,dodaj
TLC2264  SMD SO14,"4,50 EUR",I.C.,dodaj
TLC2272ACD  SMD8,"3,05 EUR",I.C.,dodaj
TLC2272CP,"7,25 EUR",I.C.,dodaj
TLC2274 ACN,"6,24 EUR",I.C.,dodaj
TLC2274ACD  SMD14,"3,05 EUR",I.C.,dodaj
TLC271CP=TLC251 DIL,"1,59 EUR",I.C.,nedostupno
TLC272 CP  DIL,"1,19 EUR",I.C.,dodaj
TLC272 IP DIL,"1,19 EUR",I.C.,dodaj
TLC274CD SMD,"1,86 EUR",I.C.,dodaj
TLC274CN,"1,86 EUR",I.C.,dodaj
TLC279 SMD14,"5,31 EUR",I.C.,dodaj
TLC27L2CD  SMD8,"1,33 EUR",I.C.,dodaj
TLC372,"1,33 EUR",I.C.,dodaj
TLC374CDG4 SMD SO14,"1,86 EUR",I.C.,dodaj
TLC393ID SMD,"1,86 EUR",I.C.,dodaj
TLC549,"3,98 EUR",I.C.,dodaj
TLC555 DIL,"1,19 EUR",I.C.,dodaj
TLC555CD SMD,"0,80 EUR",I.C.,dodaj
TLC556CD SMD14,"1,86 EUR",I.C.,dodaj
TLC556CN,"1,19 EUR",I.C. TIMER,dodaj
TLC5925 IPWR,"3,58 EUR",I.C.,dodaj
TLC5925IDWR,"3,72 EUR",I.C.,dodaj
TLE2024MDW  SMD,"12,87 EUR",,nedostupno
TLE2064CN  DIP14,"7,43 EUR",I.C.,dodaj
TLE2141  DIP8,"3,98 EUR",I.C.,nedostupno
TLE2141ACD  SMD,"6,24 EUR",I.C.,dodaj
TLE4201A1,"7,30 EUR",I.C.,dodaj
TLE4205 DIL*,"9,69 EUR",I.C.,dodaj
TLE4207G,"3,05 EUR",I.C.,dodaj
TLE4208G   SMD,"8,36 EUR",I.C.,dodaj
TLE4209A DIL,"2,12 EUR",I.C.,dodaj
TLE4242G SMD,"4,91 EUR",I.C.,dodaj
TLE4260S,"54,00 EUR",I.C.,nedostupno
TLE4263GMCT   SMD,"6,24 EUR",I.C.,dodaj
TLE4267 S SMD,"7,43 EUR",I.C.,nedostupno
TLE4269G SMD,"5,04 EUR","I.C,",dodaj
TLE4270* TO 220,"8,49 EUR",I.C.,dodaj
TLE4276 G SMD,"11,81 EUR",I.C.,nedostupno
TLE4276 V50 IN  TO 220,"7,17 EUR",I.C.,dodaj
TLE42764G  TO 0263-5,"7,96 EUR",I.C.,dodaj
TLE42766 SMD,"10,62 EUR",I.C.,dodaj
TLE4276GV50 TO 220,"14,60 EUR",Z-IC VOLT.REGULATOR,nedostupno
TLE4278G  SMD*,"5,18 EUR",I.C.,nedostupno
TLE5206-2S  TO 220-7,"10,09 EUR",I.C.,nedostupno
TLE6232 GP SMD,"11,55 EUR",I.C.,dodaj
TLP250H(F)    DIP8,"3,19 EUR",I.C.,dodaj
TLP3616,"5,04 EUR",I.C.,nedostupno
TLS1233,"2,52 EUR",I.C.,dodaj
TLV2771CD  SOT23-5,"3,19 EUR",I.C.,dodaj
TLV3201  SOT23-5,"1,86 EUR","I.C.COMP.2,7-5,5V",dodaj
TLV431A,"1,19 EUR",,dodaj
TMM842(843),"2,65 EUR",I.C.,dodaj
TMM843,"7,30 EUR",I.C.,dodaj
TMP4746N-5759,"22,83 EUR",I.C.,dodaj
"TMP47C1637N-RA07(05,12)","172,00 EUR",I.C.,nedostupno
TMP47C1637N-RA18,"19,51 EUR","I.C.(17,19)",dodaj
TMP47C1637N-U235,"12,87 EUR",I.C.,dodaj
TMP47C1637N-U275,"22,83 EUR",I.C.,dodaj
TMP47C1637N-U278,"22,83 EUR",I.C.,dodaj
TMP47C200AN2572,"9,03 EUR",I.C.,dodaj
TMP47C200AN2576,"12,48 EUR",I.C.,dodaj
TMP47C200BN-H347*,"26,54 EUR",I.C.,dodaj
TMP47C200RN-J074,"11,15 EUR",I.C.,dodaj
TMP47C400AN6219,"12,21 EUR",I.C.,dodaj
TMP47C400AN6835,"17,25 EUR",I.C.,dodaj
TMP47C400AN6845,"12,21 EUR",I.C.,dodaj
TMP47C432AN8094,"12,74 EUR",I.C.,dodaj
TMP47C433N3842,"19,38 EUR",I.C.,dodaj
TMP47C433N3848*,"15,26 EUR",I.C.,dodaj
TMP47C434N3142,"15,26 EUR",I.C.,dodaj
TMP47C434N3147,"17,92 EUR",I.C.,dodaj
TMP47C434N3526=3415,"19,11 EUR",I.C.,dodaj
TMP47C434N3537,"19,24 EUR",I.C. (3559),dodaj
TMP47C434N3548,"23,36 EUR",I.C.,dodaj
TMP47C434N-R214*,"16,72 EUR",I.C.,dodaj
TMP47C434N-R217,"16,72 EUR",I.C.,dodaj
TMP47C434N-R221,"12,21 EUR",I.C.,dodaj
TMP47C434N-R231,"15,26 EUR",I.C.,dodaj
TMP47C634N2465,"16,19 EUR",I.C.,dodaj
TMP47C634N2476,"15,93 EUR",I.C.,dodaj
TMP47C634N2666,"12,21 EUR",I.C.,dodaj
TMP47C634N2691(92),"11,15 EUR",I.C.,dodaj
TMP47C634N2697,"15,26 EUR",I.C.,dodaj
TMP47C634N-R331*,"15,26 EUR",I.C.,dodaj
TMP47C634N-R424,"22,83 EUR",I.C.,dodaj
TMP47C634N-R467,"24,95 EUR",I.C.,dodaj
TMP47C634N-R471,"22,83 EUR",I.C.,dodaj
TMP47C634N-R494,"25,75 EUR",I.C.,dodaj
TMP47C634N-R514,"22,56 EUR",I.C.,dodaj
TMP47C634N-R572,"16,72 EUR",I.C.,dodaj
TMP47C634N-R584,"9,82 EUR",I.C.,dodaj
TMP47C834NR002,"19,11 EUR",I.C.,dodaj
TMP47C834NR021,"19,38 EUR",I.C.,dodaj
TMP47C834NR067,"19,64 EUR",I.C.,dodaj
TMP47C834NR071,"16,72 EUR",I.C.,dodaj
TMP47C834NR144,"15,26 EUR",I.C.,dodaj
TMP47C834NR165,"12,48 EUR",=133 I.C.,dodaj
TMP47C834NR197,"26,41 EUR",I.C.,dodaj
TMP47C837NU411,"19,51 EUR",I.C.,dodaj
TMP47C837NU412,"17,92 EUR",I.C.,dodaj
TMP47C870-4845,"17,92 EUR",I.C.,dodaj
TMP82C43P,"4,91 EUR",I.C.,dodaj
TMP87CH33N3121=OEC6021,"15,93 EUR",I.C.,dodaj
TMP87CM36-3259,"147,00 EUR",I.C.,nedostupno
TMP87CMN-3204/3200,"21,77 EUR",I.C.,dodaj
TMP91C242AN3312,"19,51 EUR",I.C.,dodaj
TMP91C642-3145,"26,15 EUR",I.C.,dodaj
TMS1024,"2,92 EUR",I.C.,dodaj
TMS1025,"2,92 EUR",I.C.,dodaj
TMS1100P1072,"14,73 EUR",I.C.,dodaj
TMS3452N2L,"11,41 EUR",I.C.,dodaj
TMS3459,"19,51 EUR",I.C.,dodaj
TMS3700,"14,73 EUR",I.C.,dodaj
TMS3701,"5,84 EUR",I.C.,dodaj
TMS3741,"14,73 EUR",I.C.,dodaj
TMS3748,"5,31 EUR",I.C.,dodaj
TMS3753,"14,73 EUR",I.C.,dodaj
TMS3755,"5,04 EUR",I.C.,dodaj
TMS3763CNL,"5,20 EUR",I.C.,dodaj
TMS3763NL28,"15,26 EUR",I.C.,dodaj
TMS3766,"14,73 EUR",I.C.,dodaj
TMS3834NC,"8,63 EUR",I.C.,dodaj
TMS3894,"10,62 EUR",I.C.,dodaj
TMS4256,"2,12 EUR",I.C.,dodaj
TN6Q04*,"5,04 EUR",I.C.,nedostupno
TNY175PN=TNY275 PN,"3,05 EUR",I.C.,nedostupno
TNY176DG SMD,"3,85 EUR",I.C.,dodaj
TNY176PN DIL7,"2,39 EUR",I.C.,dodaj
TNY180 DIP,"3,98 EUR",,dodaj
TNY253PN=TNY264,"3,19 EUR",0..4W,dodaj
TNY254GN  SMD,"3,05 EUR",I.C.offline switch OTP OCP HV ...,dodaj
TNY254PN (=255),"3,05 EUR",I.C.,dodaj
TNY255P,"2,52 EUR",4..10W,dodaj
TNY256GN-SMD,"3,45 EUR",I.C.,nedostupno
TNY256Y,"3,85 EUR",I.C.,dodaj
TNY264GN,"3,72 EUR",I.C.,dodaj
TNY264PN=TNY253,"2,92 EUR",I.C.,dodaj
TNY265PG  DIL,"3,00 EUR",I.C.,dodaj
TNY266PG(65),"3,19 EUR",I.C.,dodaj
TNY267GN,"4,50 EUR",I.C.,dodaj
TNY267P,"3,45 EUR",I.C.,dodaj
TNY268 DIP7 (267),"3,58 EUR",I.C.,dodaj
TNY274PN=275 PN DIL,"3,05 EUR",I.C.,dodaj
TNY275=274 PN DIL,"2,39 EUR",I.C.,dodaj
TNY275GN SMD,"3,05 EUR",I.C.,dodaj
TNY276 GN,"3,05 EUR",I.C.,dodaj
TNY276PN  DIL,"2,65 EUR",I.C.,dodaj
TNY277GN SMD,"2,65 EUR",I.C.,dodaj
TNY277PN DIL 7,"3,00 EUR",I.C.,dodaj
TNY278=TNY280   (DIL),"3,58 EUR",,nedostupno
TNY280PN DIL 7(277),"3,58 EUR",I.C.,dodaj
TNY286KG,"4,70 EUR",I.C.,dodaj
TOP201Y,"5,84 EUR",20..45W PFC/Boost: 20..50W,dodaj
TOP204Y*,"6,50 EUR",60..100W PFC/Boost: 75..150W,nedostupno
TOP209 (=TOP210),"6,30 EUR",0..4W,dodaj
TOP210=TOP209,"4,50 EUR",0..8W,dodaj
TOP214Y,"3,58 EUR",50..85W PFC/Boost: 60..125W,dodaj
TOP221P=223P   DIL8,"2,52 EUR",I.C.,nedostupno
TOP221Y,"5,18 EUR",12W,dodaj
TOP222P,"3,05 EUR",I.C.,dodaj
TOP223P,"6,40 EUR",25W,dodaj
TOP223Y,"5,50 EUR",50W,dodaj
TOP224Y*,"5,04 EUR",75W,dodaj
TOP225Y=204Y,"4,51 EUR",100W,dodaj
TOP226Y,"5,31 EUR",125W,nedostupno
TOP227Y,"6,50 EUR",,dodaj
TOP227Y*,"6,50 EUR",150W,nedostupno
TOP233Y(TOP234Y),"4,51 EUR",50W,dodaj
TOP234GN,"9,69 EUR",I.C.,dodaj
TOP234PN,"6,90 EUR",I.C.,dodaj
TOP234Y,"5,84 EUR",I.C.,dodaj
TOP242GN,"3,85 EUR",,nedostupno
TOP242PN,"4,75 EUR",I.C.,dodaj
TOP243P=TOP242P,"5,84 EUR",25W,dodaj
TOP243Y =TOP242Y,"6,20 EUR",I.C.,dodaj
TOP244P-DIL,"3,98 EUR",I.C.,dodaj
TOP244Y,"3,98 EUR",I.C.,dodaj
TOP245Y,"5,84 EUR",I.C.,dodaj
TOP247Y=TOP246Y*,"5,04 EUR",I.C.,dodaj
TOP249Y,"5,18 EUR",80-250W,dodaj
TOP250R,"8,76 EUR",I.C.,dodaj
TOP250Y*,"6,50 EUR",I.C.,nedostupno
TOP253PN,"3,32 EUR",I.C.,dodaj
TOP254EN,"3,98 EUR",I.C.,dodaj
TOP254PN DIL,"2,52 EUR",I.C.,dodaj
TOP256Y TO220*,"4,51 EUR",I.C.,nedostupno
TOP257YN TO 220,"5,71 EUR",I.C.,dodaj
TOP258MN DIL9,"6,24 EUR",I.C.,dodaj
TOP258PN DIL7,"4,50 EUR",I.C.,dodaj
TOP258Y  TO220*,"5,71 EUR",I.C.,dodaj
TOP260Y  TO 220,"9,16 EUR",I.C.,dodaj
TOP262EN,"9,16 EUR",offline switch flyback,dodaj
TOP264 EG,"4,38 EUR",I.C.,dodaj
TOP264 VG = 266,"4,40 EUR",I.C.,dodaj
TOP266VG=267,"3,58 EUR",I.C.,dodaj
TOP267VG,"5,70 EUR",I.C.,dodaj
TP3057,"4,38 EUR",I.C.,dodaj
TP5088N,"3,98 EUR",I.C.,dodaj
TPA1517 NE,"4,78 EUR",I.C.,dodaj
TPA3001 D1 SMD,"12,87 EUR",I.C. AMP AUDIO POWER 20W,dodaj
TPA3001 D2*SMD,"16,86 EUR",I.C.,nedostupno
TPA3002 D2 SMD,"7,57 EUR",I.C.,dodaj
TPA3004 D2 SMD,"11,15 EUR",I.C.,dodaj
TPA3008 D2 SMD,"18,58 EUR",I.C.,dodaj
TPA3100 D2 SMD,"12,87 EUR",I.C.,nedostupno
TPA3101 D2 SMD,"10,09 EUR",I.C.,dodaj
TPA3106 D1 SMD,"9,16 EUR",I.C.,dodaj
TPA3107 D2 SMD,"10,22 EUR",I.C.,dodaj
TPA3110 D2 SMD,"6,24 EUR",I.C.,dodaj
TPA3113 D2 SMD,"7,70 EUR",I.C.,dodaj
TPA3123 D2 SMD*,"10,09 EUR",I.C.,dodaj
TPA3124 D2 SMD,"6,24 EUR",I.C.,dodaj
TPC8110F SMD,"3,58 EUR",I.C.,dodaj
TPIC6B595DW  SMD,"1,19 EUR",I.C.,dodaj
TPIC6B595N DIL,"5,04 EUR",I.C.,dodaj
TPS2010 ADR,"8,49 EUR",I.C.,nedostupno
TPS2021 SMD,"9,82 EUR",N-MOSFET 55V 160A,dodaj
TPS2811P DIL,"5,31 EUR",I.C.,dodaj
TPS2812DG4    SO8,"3,19 EUR","Driver,LED controller,2A,Ch-2",dodaj
TPS2812P  DIP8,"3,32 EUR",I.C.,dodaj
TPS51125   QFN24 SMD,"10,62 EUR",I.C.,dodaj
TPS54231DR,"3,58 EUR",VOLT.REG.28V 2A,dodaj
TPS54319  SMD,"5,04 EUR",I.C.,dodaj
TPS54331DR  SMD8,"3,19 EUR",I.C.,dodaj
TPS54334DDA  SMD,"6,50 EUR",I.C.,dodaj
TPS54428DDAR SMD,"3,72 EUR",I.C.,dodaj
TPS62410DRCR VSON-10,"5,31 EUR",SMD DC/DC Converter 2 Output,dodaj
TPS65133  SMD,"5,31 EUR",I.C.,dodaj
TPS65161 SMD,"6,11 EUR",I.C.,dodaj
TPS65162 SMD*,"12,48 EUR",I.C.,dodaj
TPS65163 SMD,"11,15 EUR",I.C.,dodaj
TPS65168RS SMD,"7,96 EUR",I.C.,dodaj
TPS76633D SMD8,"3,45 EUR",I.C.,nedostupno
TPS79133DBVT SOT23-5  SMD,"2,52 EUR","VOLT.STAB.3,3V 0,1A",nedostupno
TPU2732,"12,61 EUR",I.C.,dodaj
TPU2734,"6,64 EUR",I.C.,dodaj
TPU2735,"7,96 EUR",I.C.,dodaj
TPU2735 SMD,"8,49 EUR",I.C.,dodaj
TPU3040,"11,41 EUR",I.C.,dodaj
TS2940CM33RN TO263,"6,24 EUR",I.C.,dodaj
TS2950CT-5.0  TO 92,"0,53 EUR",V.REG. 5V 150MA,dodaj
TS391ILT  SOT223-5,"0,49 EUR",COMP.LOW-POWER 2-36V,dodaj
TS3A4751PWR  SMD,"2,52 EUR",I.C.,dodaj
TSA5055T,"3,98 EUR",I.C.,dodaj
TSA5511,"2,65 EUR",I.C.  (=TSA5512),dodaj
TSA5511SMD  20PIN,"2,65 EUR",I.C.,dodaj
TSA5512AT SMD VEĆI,"2,92 EUR",I.C.,dodaj
TSA5512T SMD,"3,19 EUR",I.C. (2 VRSTE KUĆIŠTA),dodaj
TSA5514,"4,38 EUR",I.C.,dodaj
TSA5514AT,"5,84 EUR",I.C.,dodaj
TSA6057,"5,84 EUR",I.C.,dodaj
TSB41AB3PFP,"19,51 EUR",I.C.,dodaj
TSM103=DAS001 SMD,"1,86 EUR",I.C.,dodaj
TSM104AIW,"8,49 EUR",I.C.,dodaj
TSV358  SMD8,"0,80 EUR",I.C.,nedostupno
TUA1574,"3,19 EUR",I.C.,dodaj
TUA2000-4,"4,65 EUR",I.C.,dodaj
TUA2019,"7,30 EUR",I.C.,dodaj
TV17,"17,92 EUR",I.C.,dodaj
TV4,"17,92 EUR",I.C.,dodaj
TV8,"197,00 EUR",I.C.,nedostupno
TV9,"17,92 EUR",I.C.,dodaj
TV9 SET,"17,92 EUR",I.C.,dodaj
TVPO2066-A26,"9,82 EUR",I.C.,dodaj
TVPO2066-EM02,"12,48 EUR",I.C.,dodaj
TVPO2066-EM03,"8,63 EUR",I.C.,dodaj
TVPO2066-EM04,"9,82 EUR",I.C.,dodaj
TVPO2066-EM05-3,"8,63 EUR",I.C.,dodaj
TVPO2066-EMO5-02,"8,63 EUR",I.C.,dodaj
TY50478-01,"24,69 EUR",I.C.,dodaj
TY72011,"66,00 EUR",I.C.,nedostupno
TYA0298  DIP 8,"3,58 EUR",I.C.,dodaj
U106BS,"87,00 EUR",I.C.,nedostupno
U1096,"110,00 EUR",I.C.,nedostupno
U116,"1,86 EUR",I.C.,dodaj
U117,"1,92 EUR",I.C.,dodaj
U120,"1,92 EUR",I.C.,dodaj
U143,"2,99 EUR",I.C.,dodaj
U2008B,"4,78 EUR",I.C.,nedostupno
U2008B-SMD,"4,51 EUR",I.C.,nedostupno
U2010B*,"7,17 EUR",I.C.,nedostupno
U2010B-SMD,"5,18 EUR",I.C.,nedostupno
U2043B,"7,17 EUR",I.C.,dodaj
U208B*,"19,38 EUR",I.C.,dodaj
U209B,"3,19 EUR",I.C.,dodaj
"U210B*  180,00KN 2-3TJ","5,71 EUR",I.C.,nedostupno
U211B2*,"5,84 EUR",I.C.,nedostupno
U212B,"5,84 EUR",I.C.,dodaj
U217B,"12,74 EUR",I.C.,nedostupno
U237,"3,98 EUR",I.C.,dodaj
U2400,"2,65 EUR",I.C.,dodaj
U2402B,"4,51 EUR",I.C.,dodaj
U243B,"1,66 EUR",I.C.,nedostupno
U2505,"5,20 EUR",I.C.,dodaj
U2510,"2,39 EUR",I.C.,dodaj
U2559,"3,72 EUR",I.C.,dodaj
U2560,"2,39 EUR",I.C.,dodaj
U2561,"5,84 EUR",I.C.,nedostupno
U267,"58,00 EUR",I.C.,nedostupno
U2829,"4,65 EUR",I.C.,dodaj
U2840B,"2,92 EUR",I.C.,dodaj
U2860B,"6,37 EUR",I.C.,dodaj
U3042,"12,87 EUR",I.C.,dodaj
U3090,"11,41 EUR",I.C.,dodaj
U318,"2,92 EUR",I.C.,dodaj
U321,"2,65 EUR",I.C.,dodaj
U327,"2,92 EUR",I.C.,dodaj
U334,"12,74 EUR",I.C.,dodaj
U336,"6,50 EUR",I.C.,dodaj
U337,"3,72 EUR",I.C.,dodaj
U338,"2,12 EUR",I.C.,dodaj
U343,"12,74 EUR",I.C.,dodaj
U353M,"5,04 EUR",I.C.,dodaj
U3661,"3,72 EUR",I.C.,dodaj
U3665M,"7,30 EUR",I.C.,dodaj
U3666M,"15,53 EUR",I.C.,dodaj
U3870M,"5,84 EUR",I.C.,dodaj
U3870PLL3,"5,84 EUR",I.C.,dodaj
U3870TFK,"9,82 EUR",I.C.,dodaj
U401,"4,25 EUR",I.C.,dodaj
U4062,"6,37 EUR",I.C.,dodaj
U4076,"1,99 EUR",I.C.,dodaj
U407B,"3,72 EUR",I.C.,dodaj
U416B,"1,59 EUR",I.C.,dodaj
U418B,"2,65 EUR",I.C.,dodaj
U420,"10,09 EUR",I.C.,dodaj
U427,"1,59 EUR",I.C.,dodaj
U440  TO-71*,"16,46 EUR",TRANZISTOR,nedostupno
U4439B,"3,98 EUR",I.C.,dodaj
U4460B,"11,15 EUR",I.C.,dodaj
U4490,"6,64 EUR",I.C.,dodaj
U4614,"9,03 EUR",I.C.,dodaj
U4646=47,"115,00 EUR",I.C. (=U4647),nedostupno
U4647,"115,00 EUR",I.C.,nedostupno
U4744,"2,39 EUR",I.C.,dodaj
U4777B,"2,65 EUR",I.C.,dodaj
U490B*  DIL8,"57,00 EUR",I.C.,nedostupno
U4985(TDA4210),"3,32 EUR",I.C.,nedostupno
U6202,"11,28 EUR",I.C.,dodaj
U6204B-FP,"3,72 EUR",I.C.,dodaj
U6264-70,"3,72 EUR",I.C.,dodaj
U6316,"3,32 EUR",I.C.,dodaj
U643B,"1,86 EUR",I.C.,dodaj
U664B SIL,"1,86 EUR",I.C.,nedostupno
U664BS DIL,"4,91 EUR",I.C.,dodaj
U665,"11,15 EUR",I.C.,nedostupno
U666,"4,25 EUR",I.C.,dodaj
U684,"2,39 EUR",I.C.,dodaj
U813BS DIL,"2,12 EUR","I.C. (DIL, SIL)",dodaj
U813BS SIL,"2,12 EUR",I.C.,dodaj
U821,"3,92 EUR",I.C.,dodaj
U829,"2,12 EUR",I.C.,dodaj
U865BS=U665,"11,68 EUR",I.C.,dodaj
U891FS,"17,00 EUR",I.C.,nedostupno
UA709 DIL8,"4,78 EUR",I.C.,nedostupno
UA709 TO,"7,43 EUR",I.C. METAL,nedostupno
UA710 DIL14,"1,86 EUR",I.C.,dodaj
UA723 SMD  SO14,"1,15 EUR",I.C.,dodaj
UA723=LM723,"1,13 EUR",I.C.,dodaj
UA723TO,"3,19 EUR",I.C.,nedostupno
UA733,"1,06 EUR",I.C.,dodaj
UA739,"1,19 EUR",I.C.,nedostupno
UA741  DIL8,"0,80 EUR",I.C.,dodaj
UA741 DIL14=LM348,"12,34 EUR",I.C.,dodaj
UA741-SMD,"0,80 EUR",I.C.,dodaj
UA741TO METAL,"4,78 EUR",I.C.,nedostupno
UA747,"2,12 EUR",I.C.,dodaj
UA748,"1,19 EUR",I.C.,nedostupno
UA748N-8,"1,19 EUR",I.C.,dodaj
UA776,"0,93 EUR",I.C.,dodaj
UA78S40,"3,05 EUR",I.C.,dodaj
UA9636,"2,12 EUR",I.C.,dodaj
UA9637CP,"1,99 EUR",I.C.,dodaj
UA9638CP,"1,33 EUR",I.C.,nedostupno
UA9639CP,"2,39 EUR",I.C.,dodaj
UAA1004*,"8,49 EUR",I.C.,nedostupno
UAA1006,"19,38 EUR",I.C.,nedostupno
UAA1007,"9,03 EUR",I.C.,dodaj
UAA1008,"3,98 EUR",I.C.,dodaj
UAA1016=U217,"2,39 EUR",I.C.,nedostupno
UAA170,"12,48 EUR",I.C.,dodaj
UAA180,"1,99 EUR",I.C.,nedostupno
UAA190,"2,65 EUR",I.C.,dodaj
UAA2000,"2,65 EUR",I.C.,dodaj
UAA2001,"16,59 EUR",I.C.,dodaj
UAA2002,"3,72 EUR",I.C.,dodaj
UAA2003,"3,72 EUR",I.C.,dodaj
UAA2004,"1,99 EUR",I.C.,dodaj
UAA2016P,"3,19 EUR",I.C.,dodaj
UAA2022,"12,48 EUR",I.C.,dodaj
UAA4000,"2,92 EUR",I.C.,dodaj
UAA4002,"14,60 EUR",I.C.,nedostupno
UAA4006B*,"15,13 EUR",I.C.,nedostupno
UAA4009,"11,68 EUR",I.C.,dodaj
UBA2024 DIL,"3,58 EUR",I.C.,dodaj
UBA2024SMD,"3,98 EUR",I.C.,dodaj
UBA2032 TS*,"12,48 EUR",I.C.,dodaj
UBA2071AT SMD SOP24,"5,00 EUR",I.C.,dodaj
UC2524AN  DIP16,"3,98 EUR",I.C.,dodaj
UC2526ADWG4  SMD18,"7,17 EUR",I.C.,dodaj
UC2526N=UC3526    DIP18,"6,37 EUR",I.C.,nedostupno
UC28023DW 16SOIC,"8,23 EUR",I.C.,dodaj
UC2842AN,"2,39 EUR",I.C.,dodaj
UC2843  SMD8,"1,19 EUR",I.C.,dodaj
UC2844,"1,86 EUR",I.C.,dodaj
